AnyID,lat,lon
8897,32.4427,-87.2174
8898,32.98233,-87.1888
8899,32.80305,-86.76438
8900,32.6519,-86.98252
8901,32.94849,-87.077
8902,32.45798,-86.90773
8903,32.99633,-86.77521
8904,32.93752,-86.6181
8905,32.94487,-86.69135
8906,32.64383,-86.74012
8907,32.90757,-86.67923
8908,32.17208,-87.16881
8909,32.51392,-86.77693
8910,32.34921,-87.2606
8911,32.61946,-87.4893
8912,32.07322,-86.9505
8913,32.09031,-86.99241
8914,32.3449,-87.14279
8915,32.05405,-87.12286
8916,31.99312,-86.97812
8917,32.28169,-87.0428
8918,32.4247,-87.24271
8919,32.31549,-87.24824
8920,32.37933,-87.21807
8921,32.70916,-87.12469
8922,32.42839,-86.97497
8923,32.1842,-87.2247
8924,32.96409,-87.13089
8925,32.99367,-86.66829
8926,32.33697,-87.33777
8927,32.08617,-86.58434
8928,33.17319,-87.2165
8929,33.23463,-86.90523
8930,32.68846,-86.75597
8931,32.9414,-87.03474
8932,32.96242,-86.02339
8933,32.20971,-87.22164
8934,32.42497,-86.75514
8935,33.38169,-86.93303
8936,32.83329,-86.90838
8937,32.10016,-87.1033
8938,32.36251,-86.87784
8939,32.34032,-86.87771
8940,32.91449,-87.41229
8941,31.89598,-85.66692
8942,32.68082,-87.15511
8943,32.80542,-86.68809
8944,32.95568,-87.96381
8945,32.7688,-85.59565
8946,32.7462,-87.5837
8947,33.12221,-86.69694
8948,31.88026,-87.0136
8949,33.24098,-86.32801
8950,32.5234,-86.90662
8951,33.39543,-87.06925
8952,33.3694,-87.1953
8953,32.51237,-87.0982
8954,32.68308,-86.96451
8955,33.09777,-87.11638
8956,32.35674,-86.42485
8957,32.83645,-86.56448
8958,31.9996,-86.67329
8959,32.26334,-86.58538
8960,32.04745,-86.74227
8961,32.55501,-87.19
8962,32.74784,-87.73796
8963,32.822,-86.8565
8964,32.79599,-86.66701
8965,32.35294,-86.60391
8966,32.88144,-86.83702
8967,32.7791,-87.23132
8968,32.06878,-86.74376
8969,32.32351,-86.92009
8970,33.00679,-87.27406
8971,32.46148,-86.64354
8972,33.36522,-86.90657
8973,32.89605,-86.83535
8974,32.77801,-87.21898
8975,32.74578,-86.62217
8976,33.34989,-86.89704
8977,32.9356,-86.57395
8978,32.61988,-87.44217
8979,32.3328,-87.09189
8980,33.66352,-87.60515
8981,32.99875,-87.03771
8982,32.68743,-86.92751
8983,32.75114,-87.15048
8984,32.7348,-86.93968
8985,32.78001,-86.87148
8986,32.3339,-87.0919
8987,32.7839,-87.0309
8988,32.49232,-87.10256
8989,32.58215,-87.32366
8990,33.05528,-86.8216
8991,32.92671,-86.79743
8992,32.4214,-87.0874
8993,32.60728,-86.9789
8994,32.8648,-86.84579
8995,33.23039,-87.20653
8996,32.9243,-87.50749
8997,31.94527,-86.64193
8998,33.12018,-87.13828
8999,33.19739,-87.11089
9000,32.61281,-87.70418
9001,32.6621,-86.92839
9002,33.1657,-87.3617
9003,32.64424,-87.15768
9004,32.30429,-87.18568
9005,32.9715,-87.0141
9006,32.85743,-87.27674
9007,31.86736,-85.82581
9008,32.97499,-86.89187
9009,33.19811,-86.96503
9010,33.14164,-86.975
9011,32.70923,-86.59278
9012,32.29434,-87.1028
9013,32.75849,-87.52928
9014,32.3961,-86.61721
9015,32.89299,-86.88042
9016,33.10589,-87.09431
9017,33.18483,-86.9642
9018,32.45564,-87.15121
9019,33.19939,-86.88689
9020,33.15104,-87.01029
9021,32.74901,-87.31176
9022,32.36815,-86.87815
9023,32.61849,-86.86054
9024,32.54842,-87.14701
9025,32.66924,-86.78396
9026,32.3167,-86.98385
9027,32.8349,-87.19556
9028,33.3159,-87.18836
9029,32.52351,-86.92069
9030,32.69559,-86.86623
9031,32.82498,-86.76667
9032,32.51754,-87.08897
9033,32.63737,-87.44299
9034,32.96216,-87.27484
9035,33.316,-87.18805
9036,32.46693,-86.70712
9037,33.08231,-86.90801
9038,33.00473,-86.94003
9039,32.88099,-86.62669
9040,31.98022,-86.15225
9041,32.68746,-86.92752
9042,32.26279,-86.93101
9043,32.66664,-86.9874
9044,33.039,-86.5548
9045,32.3457,-87.09418
9046,32.54714,-86.96088
9047,31.95059,-86.18397
9048,32.98376,-86.52943
9049,31.92362,-87.0075
9050,32.27823,-87.07009
9051,32.79266,-87.72088
9052,32.9401,-87.03523
9053,32.59349,-87.2724
9054,32.6861,-87.2589
9055,32.566,-86.74385
9056,32.60429,-82.64377
9057,32.89361,-86.84345
9058,33.1743,-87.46135
9059,32.07355,-87.14576
9060,32.63535,-87.3328
9061,33.17435,-87.46224
9062,32.65211,-86.91809
9063,32.98618,-86.76026
9064,32.98016,-86.47141
9065,32.63219,-85.91412
9066,33.08292,-86.90771
9067,32.95741,-86.57414
9068,32.78003,-86.87156
9069,32.50793,-86.85114
9070,32.67535,-86.75059
9071,32.66661,-86.98729
9072,32.25736,-87.00442
9073,32.61848,-86.86054
9074,32.1058,-87.04294
9075,33.13555,-86.92277
9076,32.74928,-86.41886
9077,32.38937,-87.05085
9078,32.88106,-86.62728
9079,33.10034,-87.12379
9080,32.77274,-87.16459
9081,33.12664,-86.30233
9082,33.12664,-86.30233
9083,32.99086,-86.92202
9084,32.30187,-86.9115
9085,32.8985,-86.5251
9086,32.72198,-86.86872
9087,32.98283,-86.52871
9088,32.9039,-86.57286
9089,32.72517,-86.73346
9090,32.8583,-86.8475
9091,32.94165,-86.87501
9092,32.97408,-86.89099
9093,32.73482,-86.93989
9094,33.05645,-86.74261
9095,33.30639,-87.11809
9096,32.52215,-86.90979
9097,32.58746,-87.19185
9098,32.44757,-86.5997
9099,32.62305,-86.90523
9100,33.0226,-86.88696
9101,32.50849,-87.32716
9102,32.73409,-87.1967
9103,32.47692,-87.0279
9104,32.9966,-87.6206
9105,33.21238,-87.10148
9106,32.7411,-86.8737
9107,32.14222,-86.86597
9108,32.29908,-87.0428
9109,32.6543,-86.90909
9110,32.36663,-86.89008
9111,32.34225,-87.15371
9112,32.94659,-87.62061
9113,33.00921,-87.30324
9114,32.5169,-87.06856
9115,32.50433,-87.33826
9116,32.73767,-87.21619
9117,33.19566,-87.11535
9118,32.71415,-87.3103
9119,32.737,-87.22936
9120,32.62676,-87.29274
9121,32.60754,-86.98162
9122,33.04999,-86.7833
9123,32.6692,-86.90979
9124,32.57199,-87.30559
9125,32.83609,-86.8342
9126,32.16484,-86.9344
9127,32.25741,-87.00443
9128,32.7669,-87.3242
9129,32.27183,-87.28692
9130,32.57938,-86.98129
9131,32.84799,-86.824
9132,32.67334,-86.82821
9133,32.30088,-86.79802
9134,33.16508,-87.00599
9135,32.33372,-87.15697
9136,32.53401,-87.1099
9137,32.61454,-86.96903
9138,32.51498,-87.31109
9139,32.51498,-87.31109
9140,32.33273,-86.96806
9141,32.94845,-87.00837
9142,32.92858,-86.85139
9143,32.44348,-86.5667
9144,32.61422,-87.64583
9145,32.9375,-87.21603
9146,32.72563,-86.86481
9147,32.31416,-87.33542
9148,32.80443,-86.74569
9149,32.71997,-86.54496
9150,32.43336,-87.16008
9151,32.90122,-87.5673
9152,32.2047,-86.2486
9153,32.38829,-87.2503
9154,32.50986,-87.17787
9155,32.27122,-87.17007
9156,32.57841,-86.95994
9157,32.66093,-87.49818
9158,32.97247,-86.98031
9159,32.5702,-87.3823
9160,32.24847,-86.9118
9161,32.51502,-87.0649
9162,32.83465,-87.013
9163,32.35474,-87.05819
9164,32.69845,-87.27875
9165,32.34053,-87.28723
9166,33.08911,-87.00627
9167,32.05953,-87.09598
9168,32.18638,-87.1259
9169,32.2498,-87.07402
9170,33.05921,-86.73379
9171,32.46038,-87.3914
9172,32.71733,-87.42729
9173,33.43049,-87.0186
9174,32.57486,-87.28749
9175,33.19778,-94.7194
9176,31.72219,-90.12039
9177,31.71648,-89.39127
9178,31.70699,-89.78799
9179,31.85515,-89.93522
9180,32.31418,-89.88341
9181,31.82978,-89.74062
9182,31.6813,-89.92531
9183,31.69681,-89.47396
9184,31.8452,-89.925
9185,32.09208,-90.03014
9186,31.88849,-89.09328
9187,31.7366,-90.16599
9188,31.9755,-89.72952
9189,31.80722,-89.59666
9190,31.73593,-89.73121
9191,31.92481,-89.41389
9192,31.96054,-89.39807
9193,32.02274,-89.05974
9194,31.77564,-89.43453
9195,31.67499,-89.83783
9196,31.72178,-89.71992
9197,31.69771,-90.1191
9198,31.71333,-89.3419
9199,31.83569,-89.7462
9200,31.90359,-89.61873
9201,31.89663,-89.59456
9202,31.78939,-89.43121
9203,31.83219,-89.57458
9204,31.84059,-89.43828
9205,31.82276,-89.55401
9206,31.96819,-89.36795
9207,32.02202,-89.40326
9208,31.71019,-89.95418
9209,31.92777,-89.59545
9210,31.79077,-89.62193
9211,32.13708,-89.63033
9212,31.90631,-89.79842
9213,32.0248,-89.68554
9214,31.85308,-89.33009
9215,32.10191,-89.46118
9216,31.73831,-89.45453
9217,32.13348,-89.36264
9218,31.98188,-89.4266
9219,32.31662,-89.86506
9220,32.32192,-89.85466
9221,31.96395,-90.02558
9222,31.78541,-89.72569
9223,31.6982,-89.8881
9224,32.76409,-93.33889
9225,32.18441,-92.95278
9226,32.47006,-93.226
9227,32.25257,-93.24624
9228,32.18888,-93.01209
9229,31.90505,-93.54558
9230,32.5611,-94.00817
9231,32.20069,-94.03709
9232,31.90175,-92.77769
9233,31.94813,-93.82814
9234,32.24691,-93.68683
9235,32.21883,-94.05662
9236,32.217,-94.059
9237,32.26708,-94.71202
9238,32.01949,-93.71119
9239,31.893,-93.579
9240,31.79901,-93.43901
9241,31.68904,-93.41859
9242,31.70203,-93.43704
9243,32.39404,-94.01201
9244,31.96098,-93.99098
9245,31.97401,-94.05398
9246,32.12803,-94.08895
9247,32.903,-95.58999
9248,32.03151,-93.29136
9249,32.1358,-93.24999
9250,32.08429,-93.205
9251,32.2024,-93.22309
9252,32.13533,-93.24468
9253,32.09445,-93.18506
9254,31.7883,-93.20689
9255,32.00308,-94.27945
9256,31.86071,-93.54979
9257,32.91891,-93.64089
9258,31.92975,-94.39111
9259,32.48523,-93.09915
9260,31.75772,-93.74942
9261,32.17112,-92.93012
9262,31.76297,-93.73404
9263,32.64519,-92.92979
9264,32.68549,-93.54149
9265,32.14899,-93.57499
9266,31.69995,-94.39809
9267,32.21599,-93.95099
9268,31.77364,-94.0526
9269,32.015,-93.80986
9270,32.21951,-93.69794
9271,31.91824,-93.72594
9272,31.81293,-93.69238
9273,31.81264,-93.59614
9274,32.27024,-93.78617
9275,31.96349,-93.65109
9276,31.95729,-93.68949
9277,32.12257,-93.11754
9278,32.8489,-93.4959
9279,32.6499,-93.63289
9280,32.3817,-93.73409
9281,32.46862,-93.94772
9282,31.78908,-94.42379
9283,32.65883,-93.5317
9284,32.06028,-93.98902
9285,31.84296,-93.68201
9286,31.89403,-93.68624
9287,31.99569,-94.00399
9288,32.51939,-93.5539
9289,32.47465,-93.95345
9290,32.38435,-93.87963
9291,32.24347,-93.9494
9292,32.21401,-93.15089
9293,32.9343,-93.88348
9294,32.4254,-93.484
9295,32.05256,-93.29624
9296,32.74981,-93.54441
9297,32.61888,-93.89079
9298,32.84676,-93.49326
9299,31.85111,-92.35391
9300,32.01138,-93.93332
9301,32.437,-92.83399
9302,32.19335,-94.18544
9303,31.82734,-93.64573
9304,32.47578,-94.0424
9305,32.20373,-93.6726
9306,31.70202,-93.43694
9307,32.01622,-93.44294
9308,31.72097,-93.65298
9309,31.71904,-93.65466
9310,31.6889,-93.41876
9311,32.37227,-93.97653
9312,31.8943,-93.03299
9313,32.16589,-93.29367
9314,32.53521,-93.62859
9315,32.17895,-93.24376
9316,31.68429,-93.06905
9317,31.7951,-93.10399
9318,31.79511,-93.10397
9319,31.92762,-93.10382
9320,32.86126,-93.94748
9321,32.11958,-93.11997
9322,31.96604,-92.96643
9323,31.99009,-93.80889
9324,31.8821,-93.57183
9325,32.17207,-93.73792
9326,31.80168,-93.46846
9327,31.6924,-93.28766
9328,31.8615,-93.41705
9329,32.366,-93.22699
9330,32.632,-93.35999
9331,32.439,-93.21898
9332,32.14499,-94.11097
9333,31.72344,-93.50138
9334,32.18879,-94.01515
9335,32.1888,-93.73519
9336,31.832,-93.47798
9337,32.0095,-93.64918
9338,32.2767,-94.01704
9339,32.258,-93.65499
9340,32.203,-93.02469
9341,31.87829,-94.06507
9342,31.91131,-92.88565
9343,31.87949,-93.44718
9344,32.0586,-92.97709
9345,32.0954,-93.0426
9346,33.113,-93.94399
9347,31.68925,-93.18136
9348,32.10098,-93.38899
9349,31.76758,-93.65171
9350,31.91261,-93.57074
9351,31.99533,-93.82326
9352,32.26016,-93.71306
9353,31.94569,-94.12483
9354,31.68407,-93.92499
9355,32.54299,-93.6105
9356,32.2067,-93.23735
9357,32.13901,-93.07265
9358,31.67574,-92.91007
9359,32.84669,-93.71419
9360,32.12399,-93.67199
9361,31.78199,-93.20309
9362,32.94083,-93.72029
9363,32.2519,-93.14283
9364,31.72597,-93.25259
9365,32.19689,-93.24864
9366,32.12189,-93.24249
9367,31.92106,-93.04856
9368,32.0596,-93.96531
9369,31.71449,-93.2667
9370,31.84273,-92.58292
9371,32.58495,-93.18467
9372,31.83057,-92.56144
9373,32.16821,-92.9593
9374,32.307,-93.40099
9375,32.20803,-93.30256
9376,32.23794,-93.24022
9377,31.88749,-93.03506
9378,32.38232,-93.33292
9379,31.82362,-93.50492
9380,32.1996,-94.01452
9381,31.78195,-93.11542
9382,31.71506,-93.27496
9383,32.22179,-93.34541
9384,31.6848,-93.42319
9385,32.117,-93.80333
9386,31.86203,-93.68881
9387,32.04598,-93.3479
9388,32.13128,-93.37109
9389,31.76861,-93.41378
9390,31.82023,-93.71269
9391,32.09669,-93.05625
9392,32.48302,-92.9791
9393,32.64901,-94.02299
9394,32.0511,-93.7879
9395,32.4811,-92.81779
9396,32.0927,-93.89019
9397,32.74601,-93.66798
9398,32.58401,-93.23608
9399,32.17683,-93.06661
9400,32.423,-92.95399
9401,32.06264,-93.48046
9402,32.91821,-94.10621
9403,33.0791,-93.9778
9404,31.72669,-93.41208
9405,32.05909,-93.70019
9406,32.84721,-93.4312
9407,32.129,-93.86093
9408,32.24321,-93.64575
9409,32.08547,-94.07625
9410,33.0079,-93.97781
9411,32.05911,-93.70024
9412,32.19065,-95.17568
9413,32.64959,-93.1611
9414,31.98206,-92.985
9415,31.88588,-94.01358
9416,32.09246,-94.00177
9417,31.75219,-93.32796
9418,32.05385,-93.84065
9419,32.26079,-93.67735
9420,31.73292,-92.84053
9421,32.23684,-93.25386
9422,32.77585,-93.29241
9423,32.12821,-93.37138
9424,32.32368,-92.79781
9425,31.70706,-92.86211
9426,32.48923,-93.445
9427,31.72706,-92.93492
9428,32.07335,-93.22048
9429,32.34819,-93.94219
9430,32.22315,-93.11972
9431,32.89659,-93.68109
9432,32.10631,-94.40402
9433,31.9998,-93.75373
9434,31.8146,-93.69079
9435,32.0324,-93.86869
9436,32.03239,-93.86872
9437,31.77629,-93.6558
9438,31.7954,-93.1037
9439,31.9366,-93.6216
9440,31.73139,-93.23879
9441,32.13029,-93.9584
9442,32.11389,-93.27509
9443,32.1613,-93.58389
9444,32.09189,-93.31369
9445,31.9047,-93.09979
9446,32.74501,-93.042
9447,32.40899,-93.1874
9448,31.771,-94.01399
9449,31.99997,-93.08033
9450,32.33386,-94.25953
9451,33.35602,-93.40699
9452,32.71035,-93.32629
9453,31.76465,-93.64489
9454,31.78773,-93.55164
9455,31.8942,-94.338
9456,32.02119,-94.21257
9457,31.86401,-93.3631
9458,32.00376,-92.91778
9459,32.13408,-93.75339
9460,31.92509,-93.65149
9461,32.08825,-94.28717
9462,32.27608,-93.34972
9463,32.04017,-93.31421
9464,31.83788,-92.775
9465,32.54779,-93.8675
9466,32.09251,-94.00155
9467,32.29945,-94.17678
9468,31.91971,-92.75665
9469,32.33917,-93.98653
9470,32.48011,-93.08955
9471,31.72691,-93.48923
9472,32.38252,-92.69068
9473,32.06528,-94.49005
9474,32.01391,-93.7251
9475,32.53262,-93.93976
9476,32.08279,-93.83669
9477,32.26287,-94.01872
9478,31.96021,-93.96992
9479,31.82171,-92.83516
9480,31.94149,-94.04409
9481,31.90063,-94.15586
9482,31.74907,-93.96328
9483,33.04724,-93.51248
9484,32.12504,-93.29602
9485,31.75977,-93.73342
9486,32.00704,-93.45608
9487,32.01175,-93.46717
9488,32.15899,-93.72099
9489,32.35957,-94.09591
9490,31.70841,-93.27095
9491,31.697,-93.5153
9492,32.10712,-93.1875
9493,31.70226,-94.02098
9494,32.09809,-93.38829
9495,32.346,-93.233
9496,32.3623,-93.44936
9497,32.47011,-93.5075
9498,31.68816,-93.42561
9499,31.71109,-92.74641
9500,32.73983,-93.279
9501,32.52931,-93.38899
9502,31.9574,-93.21299
9503,32.02979,-93.3148
9504,31.85259,-93.68139
9505,32.15359,-93.27449
9506,31.9633,-93.81109
9507,32.21471,-93.85076
9508,32.802,-93.76709
9509,32.20906,-93.1392
9510,32.19868,-93.78198
9511,32.45409,-93.38699
9512,31.89816,-93.84996
9513,31.94984,-92.8988
9514,32.09627,-93.05487
9515,32.49762,-93.34784
9516,31.73743,-94.00802
9517,31.8552,-94.29466
9518,32.17387,-93.36161
9519,32.30962,-94.032
9520,32.09058,-93.31389
9521,31.97099,-93.21499
9522,32.22868,-93.98596
9523,31.94753,-93.71796
9524,32.05501,-93.5496
9525,32.36699,-93.76699
9526,32.20789,-93.15419
9527,32.10945,-94.92804
9528,32.41599,-93.49499
9529,31.72765,-93.14494
9530,32.30412,-93.92916
9531,32.3726,-93.78256
9532,32.1425,-94.39888
9533,31.78537,-94.03287
9534,32.21499,-93.89499
9535,32.3154,-93.25354
9536,32.55785,-94.00476
9537,31.73442,-93.31741
9538,31.98319,-93.95742
9539,31.99232,-93.95759
9540,32.01089,-94.20699
9541,32.07785,-93.51988
9542,32.445,-93.32399
9543,32.0783,-93.51788
9544,32.00097,-93.93684
9545,31.73293,-93.51145
9546,32.12411,-93.25453
9547,32.28839,-94.02138
9548,31.86342,-93.36298
9549,32.074,-93.59395
9550,32.90838,-93.28609
9551,32.46855,-93.94744
9552,31.68584,-93.42239
9553,32.07343,-93.5956
9554,32.14119,-93.70839
9555,32.1269,-93.37449
9556,31.89612,-92.76105
9557,32.90709,-93.51072
9558,32.15602,-93.75889
9559,31.93199,-93.61099
9560,32.18978,-94.20331
9561,31.83839,-94.18838
9562,31.9339,-94.15311
9563,32.16109,-93.58382
9564,31.73132,-93.2389
9565,31.89345,-91.9813
9566,31.7633,-92.40078
9567,32.04602,-92.22874
9568,32.13507,-92.28835
9569,31.69938,-92.23515
9570,31.68402,-92.25017
9571,31.90868,-91.22119
9572,32.42854,-92.22475
9573,31.96029,-92.0664
9574,32.55093,-91.97671
9575,31.94672,-92.17589
9576,32.04569,-91.67473
9577,31.88888,-92.14791
9578,31.89872,-92.15164
9579,31.84172,-92.04619
9580,32.41004,-92.39727
9581,32.399,-92.50317
9582,31.97147,-92.27727
9583,31.87048,-92.16969
9584,32.26309,-91.84466
9585,32.56647,-92.24718
9586,31.87493,-91.52825
9587,32.514,-91.804
9588,31.7578,-92.00632
9589,32.28201,-92.20758
9590,32.3318,-92.51416
9591,32.28643,-92.2068
9592,31.95162,-92.21667
9593,32.31048,-92.26967
9594,32.47251,-91.72877
9595,32.57773,-91.70673
9596,32.66562,-91.63328
9597,32.40727,-91.65104
9598,32.59194,-91.7195
9599,32.4754,-91.98165
9600,31.85407,-92.48084
9601,32.65737,-92.77396
9602,31.95209,-92.04231
9603,31.68069,-92.30288
9604,31.73521,-92.25863
9605,32.15263,-92.12123
9606,31.80116,-92.03865
9607,31.88618,-92.28016
9608,31.79105,-92.04745
9609,31.79444,-92.03204
9610,32.0476,-92.19063
9611,32.2546,-92.38168
9612,32.23168,-92.83555
9613,32.41335,-92.2032
9614,31.96971,-91.9972
9615,32.04427,-92.09162
9616,32.15815,-92.11791
9617,31.89657,-92.26765
9618,32.08525,-91.33136
9619,32.4944,-92.77638
9620,31.76136,-92.01573
9621,33.02843,-92.50366
9622,32.71099,-92.6901
9623,31.7567,-92.15299
9624,32.33278,-92.24647
9625,32.51865,-92.34271
9626,31.89417,-91.99422
9627,31.82801,-91.86988
9628,32.29862,-93.17466
9629,32.73139,-92.44264
9630,31.86218,-92.21457
9631,32.03111,-92.11276
9632,32.52701,-92.27184
9633,31.9151,-92.33008
9634,32.40139,-91.54428
9635,32.13968,-91.13938
9636,32.394,-92.32407
9637,32.79876,-92.19261
9638,32.59058,-92.7297
9639,32.14552,-92.2936
9640,32.54677,-92.22558
9641,32.54704,-91.86083
9642,32.21794,-91.6154
9643,31.77293,-91.78118
9644,31.76104,-91.49331
9645,31.84438,-91.60594
9646,31.77258,-92.01025
9647,32.12976,-92.28902
9648,32.30512,-92.31907
9649,32.37286,-91.88593
9650,32.75818,-92.66718
9651,31.69572,-92.24379
9652,32.67277,-92.02369
9653,32.74727,-92.13361
9654,32.14835,-92.21535
9655,32.08406,-92.69099
9656,31.75207,-92.85728
9657,32.5105,-93.09105
9658,32.21013,-93.01955
9659,31.98829,-92.46849
9660,31.89349,-92.49802
9661,31.73122,-92.23509
9662,32.36915,-92.90091
9663,31.89464,-92.64701
9664,32.1334,-92.28899
9665,32.27024,-93.29467
9666,32.57731,-93.13407
9667,32.05969,-92.9297
9668,31.75959,-92.87739
9669,32.30676,-93.23935
9670,32.36629,-93.04351
9671,32.66186,-92.99582
9672,32.36167,-92.37559
9673,32.15691,-92.72034
9674,32.33268,-92.51716
9675,32.13328,-93.05754
9676,31.75077,-92.44661
9677,32.36013,-92.47719
9678,32.1013,-92.52613
9679,32.13591,-92.74347
9680,32.24968,-92.6514
9681,32.26334,-92.69026
9682,31.79771,-92.67014
9683,32.37778,-93.37079
9684,32.59599,-92.96536
9685,31.84687,-92.6089
9686,32.47544,-92.95296
9687,32.25245,-93.101
9688,31.91332,-92.78326
9689,32.65475,-93.30451
9690,32.04798,-93.0506
9691,31.7186,-92.83064
9692,32.18842,-92.59984
9693,32.6389,-92.49206
9694,32.07689,-92.76807
9695,32.12386,-92.73744
9696,32.07378,-92.98187
9697,31.94011,-92.68473
9698,32.4584,-92.72977
9699,32.162,-92.72068
9700,32.70163,-93.298
9701,31.95005,-92.90101
9702,31.94235,-93.19186
9703,31.82648,-92.11848
9704,32.0699,-92.3019
9705,31.91354,-92.94451
9706,32.03469,-93.05001
9707,31.68523,-93.18947
9708,32.2009,-93.24155
9709,32.0942,-93.23738
9710,32.08799,-93.23496
9711,31.9279,-92.74806
9712,32.14606,-92.85804
9713,31.9212,-93.22185
9714,32.904,-95.19579
9715,32.9041,-95.19585
9716,32.74937,-93.54981
9717,32.56264,-93.82883
9718,32.70477,-93.71447
9719,32.85632,-93.39135
9720,33.48819,-94.86437
9721,32.9406,-93.2589
9722,33.01733,-93.18421
9723,32.56183,-93.88296
9724,33.68606,-94.83459
9725,32.36509,-93.31118
9726,32.94431,-94.7534
9727,32.7553,-94.75425
9728,33.01994,-93.71453
9729,32.999,-93.60999
9730,32.8534,-92.85434
9731,32.97065,-93.2784
9732,33.19299,-93.24759
9733,32.69945,-94.81986
9734,32.84916,-93.62559
9735,32.60661,-93.52534
9736,33.15953,-93.22461
9737,32.56503,-94.41679
9738,32.6399,-94.7612
9739,33.38616,-94.56485
9740,32.62567,-93.93213
9741,32.3982,-94.37288
9742,32.96716,-93.67609
9743,32.75168,-93.54595
9744,33.14949,-93.92588
9745,32.97264,-93.56667
9746,32.88649,-93.93055
9747,33.2448,-93.46515
9748,32.83013,-94.78103
9749,32.78104,-94.78968
9750,32.88992,-94.80943
9751,33.13627,-94.25425
9752,33.15432,-94.2998
9753,33.01819,-93.752
9754,33.0214,-93.74709
9755,33.026,-93.7309
9756,34.53726,-92.91942
9757,32.92802,-94.05852
9758,33.02732,-94.00606
9759,32.45947,-94.6045
9760,32.52984,-95.01117
9761,33.01391,-92.045
9762,32.83291,-93.90415
9763,32.82153,-93.90938
9764,32.53032,-94.52762
9765,32.47725,-94.29883
9766,32.95677,-94.6684
9767,33.00269,-94.66117
9768,33.00495,-94.65424
9769,33.44457,-93.11239
9770,33.30255,-94.07166
9771,33.17513,-94.06827
9772,33.2921,-93.66531
9773,32.73122,-93.09769
9774,32.8868,-94.0746
9775,32.88685,-94.07447
9776,33.01343,-93.65449
9777,32.92847,-94.22369
9778,32.86973,-93.08517
9779,33.25007,-93.18
9780,32.49777,-93.32638
9781,33.12252,-93.60558
9782,33.12412,-93.48329
9783,32.6142,-94.1984
9784,33.07799,-93.61919
9785,33.59526,-93.99916
9786,32.88066,-94.23821
9787,33.1066,-94.42737
9788,33.0803,-93.31537
9789,32.8987,-93.2125
9790,33.0781,-93.92849
9791,32.70158,-94.673
9792,33.14323,-93.10094
9793,33.11963,-94.46669
9794,32.85893,-93.94361
9795,33.11814,-94.37259
9796,33.41983,-94.27318
9797,33.04347,-93.99464
9798,32.58095,-94.5546
9799,32.86085,-94.22214
9800,33.14968,-94.25838
9801,32.09117,-94.55406
9802,32.79749,-94.30549
9803,33.4021,-92.91598
9804,32.87533,-94.82864
9805,33.12624,-94.30375
9806,33.35775,-93.07069
9807,33.31431,-93.49544
9808,32.39002,-94.37989
9809,33.28827,-93.52193
9810,33.3052,-93.79725
9811,33.21722,-93.84845
9812,33.15726,-93.04806
9813,33.15674,-94.66648
9814,31.89188,-96.16477
9815,33.16641,-93.56034
9816,33.25523,-93.93839
9817,32.64033,-94.01916
9818,33.67876,-93.49102
9819,33.04114,-94.53152
9820,33.1492,-94.65239
9821,33.14929,-94.65255
9822,32.43201,-94.21731
9823,32.68219,-94.24974
9824,33.28516,-94.01022
9825,32.91191,-93.0928
9826,33.82002,-92.99481
9827,34.14099,-93.19382
9828,32.48774,-94.0281
9829,33.01519,-93.42944
9830,33.10784,-93.24493
9831,32.60909,-93.07453
9832,32.64852,-94.19506
9833,33.10338,-93.5698
9834,33.07965,-93.69059
9835,32.64948,-92.87749
9836,32.6354,-94.2595
9837,33.16648,-93.44537
9838,33.59162,-92.76139
9839,33.07999,-94.21517
9840,33.18385,-94.05844
9841,32.6784,-93.09209
9842,32.68,-94.72257
9843,33.06935,-93.0646
9844,32.53259,-93.37366
9845,33.99479,-93.02161
9846,33.45617,-94.16462
9847,32.50678,-94.58695
9848,32.42626,-94.84011
9849,32.5046,-94.69474
9850,32.37893,-94.19814
9851,32.64012,-94.10692
9852,32.43351,-94.57412
9853,33.0123,-93.41465
9854,33.0012,-93.87447
9855,32.67911,-94.42778
9856,32.49565,-94.58513
9857,32.33272,-94.18778
9858,33.53949,-94.4802
9859,33.48521,-94.82446
9860,33.08341,-94.5303
9861,32.97446,-92.99643
9862,33.0481,-94.55342
9863,33.4541,-93.4139
9864,33.93744,-93.93016
9865,33.36071,-94.60136
9866,33.11159,-93.35245
9867,33.00842,-93.2042
9868,33.18134,-93.19974
9869,32.432,-94.43337
9870,32.79672,-94.43392
9871,33.3348,-94.12509
9872,33.02843,-94.06954
9873,33.34532,-94.70305
9874,32.77402,-94.35629
9875,33.63168,-93.69953
9876,32.99251,-94.05604
9877,32.58288,-93.90049
9878,33.08806,-93.26844
9879,33.29368,-93.96628
9880,33.22798,-94.08854
9881,32.77448,-93.43949
9882,32.59818,-93.11558
9883,33.18197,-93.57305
9884,33.92742,-93.86653
9885,32.80496,-93.42869
9886,32.38527,-93.84656
9887,32.93794,-94.24009
9888,33.22566,-93.20676
9889,32.7739,-93.41524
9890,33.25503,-93.95332
9891,32.69251,-93.98554
9892,32.62075,-93.19889
9893,32.94581,-94.47522
9894,32.69152,-95.06538
9895,32.96941,-93.18132
9896,32.55672,-94.60017
9897,33.26904,-93.93108
9898,33.31584,-93.81962
9899,32.27734,-93.68773
